gene,pi_tissue_slope_rho,pi_tissue_slope_p,pi_tissue_young
AIMP1,-0.19999999999999998,0.8,0.8863288
DKK2,0.0,1.0,0.5259223
PAPSS1,-0.7999999999999999,0.20000000000000007,0.8591964
SGMS2,-0.39999999999999997,0.6,0.6362472
CYP2U1,0.6000000000000001,0.3999999999999999,0.87627596
HADH,0.7999999999999999,0.20000000000000007,0.8818594
LEF1,-1.0,0.0,0.73910487
RPL34,-0.7999999999999999,0.20000000000000007,0.8640669
OSTC,-0.19999999999999998,0.8,0.83729815
SEC24B-AS1,0.19999999999999998,0.8,0.85193413
SEC24B,-1.0,0.0,0.74774045
MCUB,-0.7999999999999999,0.20000000000000007,0.75019073
CASP6,-0.39999999999999997,0.6,0.840942
AC004067.5,-1.0,0.0,0.6474925
PLA2G12A,-0.7999999999999999,0.20000000000000007,0.9066594
CFI,1.0,0.0,0.8577105
GAR1,0.7999999999999999,0.20000000000000007,0.80796725
ELOVL6,0.7999999999999999,0.20000000000000007,0.75750595
ENPEP,0.7999999999999999,0.20000000000000007,0.802472
C4orf32,0.19999999999999998,0.8,0.83151245
RP11-73K9.2,-0.7999999999999999,0.20000000000000007,0.7274153
AP1AR,-0.19999999999999998,0.8,0.82635397
TIFA,-0.7999999999999999,0.20000000000000007,0.76020294
ALPK1,-1.0,0.0,0.8238498
ZGRF1,-0.6000000000000001,0.3999999999999999,0.62777996
RP11-402J6.3,-1.0,0.0,0.64614916
LARP7,0.7999999999999999,0.20000000000000007,0.8175678
RPL7AP30,-0.7999999999999999,0.20000000000000007,0.27223557
ANK2,1.0,0.0,0.795027
AC004057.1,-0.39999999999999997,0.6,0.09212133
CAMK2D,-0.7999999999999999,0.20000000000000007,0.88226765
ARSJ,0.0,1.0,0.89092803
UGT8,-0.7999999999999999,0.20000000000000007,0.8007728
TRAM1L1,-0.7999999999999999,0.20000000000000007,0.86262167
SNHG8,-1.0,0.0,0.88633174
PRSS12,-0.39999999999999997,0.6,0.88706845
RP11-384K6.6,-0.7999999999999999,0.20000000000000007,0.8027593
METTL14,0.0,1.0,0.8313743
SEC24D,-0.19999999999999998,0.8,0.85303044
SYNPO2,0.39999999999999997,0.6,0.9150801
MYOZ2,0.7999999999999999,0.20000000000000007,0.9195916
USP53,-0.7999999999999999,0.20000000000000007,0.8642835
C4orf3,-1.0,0.0,0.78205496
GTF2IP12,-0.7999999999999999,0.20000000000000007,0.6592638
RP11-33B1.1,0.7999999999999999,0.20000000000000007,0.698304
PDE5A,0.39999999999999997,0.6,0.869655
MAD2L1,0.7999999999999999,0.20000000000000007,0.3793938
PRDM5,0.7999999999999999,0.20000000000000007,0.69377875
NDNF,0.7999999999999999,0.20000000000000007,0.6243808
ANXA5,-0.7999999999999999,0.20000000000000007,0.85784334
EXOSC9,-0.39999999999999997,0.6,0.7626837
CCNA2,0.39999999999999997,0.6,0.49699324
BBS7,-0.6000000000000001,0.3999999999999999,0.9127661
KIAA1109,-0.7999999999999999,0.20000000000000007,0.8007904
BBS12,0.39999999999999997,0.6,0.8672041
FGF2,0.7999999999999999,0.20000000000000007,0.9219014
RP11-170N16.3,-0.19999999999999998,0.8,0.73555505
NUDT6,-0.7999999999999999,0.20000000000000007,0.83030343
SPATA5,-0.19999999999999998,0.8,0.8113923
SPRY1,0.39999999999999997,0.6,0.90065706
ANKRD50,0.0,1.0,0.86461365
FAT4,-0.19999999999999998,0.8,0.9052229
INTU,-0.7999999999999999,0.20000000000000007,0.8930635
HSPA4L,-0.39999999999999997,0.6,0.91059726
RP11-50D9.4,0.0,1.0,0.72840333
PLK4,0.39999999999999997,0.6,0.7392196
MFSD8,0.7999999999999999,0.20000000000000007,0.8128403
ABHD18,1.0,0.0,0.56931597
LARP1B,-0.7999999999999999,0.20000000000000007,0.9150639
PGRMC2,-0.7999999999999999,0.20000000000000007,0.9362871
RP11-420A23.1,-1.0,0.0,0.8870695
JADE1,-1.0,0.0,0.76054794
SCLT1,-1.0,0.0,0.6727938
C4orf33,0.0,1.0,0.703122
PCDH18,1.0,0.0,0.8527688
SLC7A11,-0.7999999999999999,0.20000000000000007,0.6380889
NOCT,-0.7999999999999999,0.20000000000000007,0.32640234
ELF2,-0.39999999999999997,0.6,0.60213554
PPP1R14BP3,0.7999999999999999,0.20000000000000007,0.16796975
MGARP,0.39999999999999997,0.6,0.5798957
NDUFC1,0.7999999999999999,0.20000000000000007,0.84574234
NAA15,-0.39999999999999997,0.6,0.78275573
RP11-83A24.2,-1.0,0.0,0.67655677
RAB33B,0.39999999999999997,0.6,0.5696804
SETD7,0.39999999999999997,0.6,0.9164736
MGST2,0.39999999999999997,0.6,0.7263842
MAML3,-0.39999999999999997,0.6,0.78304815
SCOC,0.7999999999999999,0.20000000000000007,0.8969329
SCOC-AS1,0.6000000000000001,0.3999999999999999,0.6972106
CLGN,-0.19999999999999998,0.8,0.34435913
ELMOD2,0.7999999999999999,0.20000000000000007,0.623994
TBC1D9,-0.7999999999999999,0.20000000000000007,0.851672
RP11-102N12.3,0.39999999999999997,0.6,0.61812866
RNF150,-0.19999999999999998,0.8,0.8144986
ZNF330,0.7999999999999999,0.20000000000000007,0.789055
IL15,-0.39999999999999997,0.6,0.8408774
INPP4B,-0.7999999999999999,0.20000000000000007,0.70291454
RP11-284M14.1,1.0,0.0,0.29380482
USP38,-1.0,0.0,0.63521504
GAB1,1.0,0.0,0.7422536
RP11-364L4.1,0.7999999999999999,0.20000000000000007,0.16573709
SMARCA5,0.19999999999999998,0.8,0.7611401
GUSBP5,-0.39999999999999997,0.6,0.70014614
GYPE,-0.19999999999999998,0.8,0.61703855
RP11-673E1.3,-0.19999999999999998,0.8,0.8215637
HHIP-AS1,0.7999999999999999,0.20000000000000007,0.6083312
ANAPC10,-0.19999999999999998,0.8,0.8885115
ABCE1,-0.19999999999999998,0.8,0.8016524
OTUD4,-0.7999999999999999,0.20000000000000007,0.87991065
SMAD1,0.39999999999999997,0.6,0.8563288
MMAA,0.19999999999999998,0.8,0.80529636
ZNF827,-1.0,0.0,0.8919118
LSM6,-0.39999999999999997,0.6,0.6997574
RP11-6L6.4,-0.39999999999999997,0.6,0.53667355
RP11-6L6.2,0.7999999999999999,0.20000000000000007,0.39742148
SLC10A7,-0.19999999999999998,0.8,0.8483814
EDNRA,0.6000000000000001,0.3999999999999999,0.87750095
TMEM184C,0.7999999999999999,0.20000000000000007,0.7893603
PRMT9,-0.39999999999999997,0.6,0.8048132
ARHGAP10,-0.6000000000000001,0.3999999999999999,0.92386585
NR3C2,-0.7999999999999999,0.20000000000000007,0.84183216
DCLK2,0.7999999999999999,0.20000000000000007,0.9063812
LRBA,-1.0,0.0,0.91684276
RPS3A,-0.7999999999999999,0.20000000000000007,0.78097963
SH3D19,0.39999999999999997,0.6,0.9534303
RP11-372K14.2,-0.19999999999999998,0.8,0.48832685
FAM160A1,1.0,0.0,0.9245083
RP11-164P12.5,0.39999999999999997,0.6,0.9442063
GATB,0.7999999999999999,0.20000000000000007,0.74777496
RP11-164P12.3,-1.0,0.0,0.7817204
FBXW7,-0.39999999999999997,0.6,0.79160964
DKFZP434I0714,-0.39999999999999997,0.6,0.8367261
TMEM154,-0.19999999999999998,0.8,0.92063683
ARFIP1,0.39999999999999997,0.6,0.79551566
FHDC1,0.39999999999999997,0.6,0.904726
TRIM2,0.7999999999999999,0.20000000000000007,0.92636997
KIAA0922,-0.7999999999999999,0.20000000000000007,0.6076018
TLR2,-1.0,0.0,0.8946245
RNF175,-1.0,0.0,0.8308976
SFRP2,0.0,1.0,0.7429729
PLRG1,-0.19999999999999998,0.8,0.84528506
MAP9,-0.19999999999999998,0.8,0.93542814
GUCY1A3,0.7999999999999999,0.20000000000000007,0.7974629
RP11-588K22.2,1.0,0.0,0.8045716
GUCY1B3,1.0,0.0,0.86903006
CTSO,-0.39999999999999997,0.6,0.85858357
PDGFC,0.7999999999999999,0.20000000000000007,0.7837824
GLRB,0.7999999999999999,0.20000000000000007,0.7577869
FAM198B,-0.39999999999999997,0.6,0.7473546
RP11-597D13.9,0.39999999999999997,0.6,0.43395516
TMEM144,-0.39999999999999997,0.6,0.7671632
RP11-597D13.7,-1.0,0.0,0.5686103
C4orf46,0.39999999999999997,0.6,0.77887636
ETFDH,0.0,1.0,0.82898974
U3,-0.14638501094227999,0.7294239249593866,0.5502515
PPID,1.0,0.0,0.47974747
FNIP2,-0.39999999999999997,0.6,0.8606409
RAPGEF2,-0.7999999999999999,0.20000000000000007,0.7729381
NAF1,-1.0,0.0,0.84018964
NPY1R,-0.39999999999999997,0.6,0.8894923
TMA16,0.19999999999999998,0.8,0.85845476
MARCH1,-1.0,0.0,0.6092901
RP11-218F10.3,0.7999999999999999,0.20000000000000007,0.62101996
NACA3P,0.6000000000000001,0.3999999999999999,0.24711111
FAM218A,0.0,1.0,0.86762977
RP11-366M4.11,-0.19999999999999998,0.8,0.85313755
TMEM192,-0.19999999999999998,0.8,0.80940455
KLHL2,-1.0,0.0,0.6529952
MSMO1,-0.19999999999999998,0.8,0.83002293
CPE,0.39999999999999997,0.6,0.95326567
TLL1,0.39999999999999997,0.6,0.75303626
DDX60,0.39999999999999997,0.6,0.73451704
DDX60L,-1.0,0.0,0.7752774
PALLD,0.19999999999999998,0.8,0.93982404
RP11-635L1.2,0.0,1.0,0.6634987
CBR4,1.0,0.0,0.75365734
SH3RF1,-0.7999999999999999,0.20000000000000007,0.91313297
NEK1,-1.0,0.0,0.8871143
CLCN3,0.7999999999999999,0.20000000000000007,0.8050759
HPF1,0.7999999999999999,0.20000000000000007,0.81249326
PTGES3P3,-1.0,0.0,0.40973416
MFAP3L,0.7999999999999999,0.20000000000000007,0.7973391
AADAT,0.7999999999999999,0.20000000000000007,0.88489443
RP11-10K16.1,0.6000000000000001,0.3999999999999999,0.5561788
GALNT7,0.19999999999999998,0.8,0.72461516
HMGB2,-1.0,0.0,0.6436844
RP11-798M19.6,1.0,0.0,0.7862879
SAP30,0.19999999999999998,0.8,0.6901738
SCRG1,0.19999999999999998,0.8,0.90329677
HAND2,0.19999999999999998,0.8,0.799487
HAND2-AS1,0.39999999999999997,0.6,0.72587436
FBXO8,1.0,0.0,0.86062807
CEP44,-0.39999999999999997,0.6,0.83287764
HPGD,-0.7999999999999999,0.20000000000000007,0.71693987
GPM6A,1.0,0.0,0.67284095
WDR17,-0.7999999999999999,0.20000000000000007,0.8712018
SPCS3,0.39999999999999997,0.6,0.54621255
VEGFC,1.0,0.0,0.867193
AGA,-0.19999999999999998,0.8,0.7434545
TENM3,-0.39999999999999997,0.6,0.8094165
DCTD,-0.39999999999999997,0.6,0.87502503
WWC2-AS2,0.0,1.0,0.7917221
WWC2,-0.19999999999999998,0.8,0.9404715
CDKN2AIP,-0.39999999999999997,0.6,0.72468066
ING2,-0.19999999999999998,0.8,0.49090153
RP11-367N14.3,0.7999999999999999,0.20000000000000007,0.3192712
RWDD4,-0.19999999999999998,0.8,0.8377509
TRAPPC11,-0.39999999999999997,0.6,0.6948297
STOX2,0.6000000000000001,0.3999999999999999,0.8195414
IRF2,-1.0,0.0,0.6588922
RP11-326I11.5,-1.0,0.0,0.56810266
RP11-326I11.3,-1.0,0.0,0.52437013
CASP3,1.0,0.0,0.20056233
PRIMPOL,-0.39999999999999997,0.6,0.82052785
CENPU,0.7999999999999999,0.20000000000000007,0.73826206
ACSL1,-0.7999999999999999,0.20000000000000007,0.7420169
SLC25A4,0.19999999999999998,0.8,0.9558953
CFAP97,-1.0,0.0,0.91822344
SNX25,-0.39999999999999997,0.6,0.90528315
LRP2BP,-0.39999999999999997,0.6,0.8328833
RP11-714G18.1,-0.7999999999999999,0.20000000000000007,0.64801973
ANKRD37,-0.7999999999999999,0.20000000000000007,0.72991085
UFSP2,-0.39999999999999997,0.6,0.90625125
C4orf47,-0.39999999999999997,0.6,0.88545954
CCDC110,-0.19999999999999998,0.8,0.8202778
RP11-279O9.4,-0.19999999999999998,0.8,0.76404005
PDLIM3,0.7999999999999999,0.20000000000000007,0.91985184
SORBS2,0.19999999999999998,0.8,0.91519785
RP11-301L8.2,-0.19999999999999998,0.8,0.80524087
TLR3,-0.39999999999999997,0.6,0.79746586
FAM149A,0.7999999999999999,0.20000000000000007,0.85992914
RPSAP70,1.0,0.0,0.6981014
ORAOV1P1,0.39999999999999997,0.6,0.47575045
CYP4V2,-0.39999999999999997,0.6,0.848841
KLKB1,0.0,1.0,0.6825804
FAT1,-0.7999999999999999,0.20000000000000007,0.95159286
RP11-756P10.6,0.39999999999999997,0.6,0.22523324
FRG1,0.39999999999999997,0.6,0.76449496
CCDC127,-0.7999999999999999,0.20000000000000007,0.8040843
SDHA,-0.7999999999999999,0.20000000000000007,0.86035895
PDCD6,-0.19999999999999998,0.8,0.80127513
AHRR,0.7999999999999999,0.20000000000000007,0.6495115
EXOC3-AS1,0.7999999999999999,0.20000000000000007,0.70712227
EXOC3,0.7999999999999999,0.20000000000000007,0.47442713
PP7080,0.19999999999999998,0.8,0.82400334
CTD-2228K2.7,-0.7999999999999999,0.20000000000000007,0.8047029
SLC9A3,-0.7999999999999999,0.20000000000000007,0.7733485
CEP72,-0.39999999999999997,0.6,0.8206155
TPPP,-0.6000000000000001,0.3999999999999999,0.74359095
CTD-2589H19.6,-0.19999999999999998,0.8,0.66434693
ZDHHC11B,-0.7999999999999999,0.20000000000000007,0.6973026
BRD9P2,-0.7999999999999999,0.20000000000000007,0.49020836
ZDHHC11,-0.19999999999999998,0.8,0.5418883
BRD9,-0.7999999999999999,0.20000000000000007,0.7974357
TRIP13,0.39999999999999997,0.6,0.5435523
NKD2,0.7999999999999999,0.20000000000000007,0.7638107
SLC12A7,-0.7999999999999999,0.20000000000000007,0.7912679
CLPTM1L,-1.0,0.0,0.85023916
LPCAT1,-1.0,0.0,0.84652954
SDHAP3,-0.7999999999999999,0.20000000000000007,0.7982767
RP11-43F13.1,-0.39999999999999997,0.6,0.77891636
MRPL36,0.19999999999999998,0.8,0.8290527
NDUFS6,0.39999999999999997,0.6,0.75109017
IRX2,0.7999999999999999,0.20000000000000007,0.9487523
C5orf38,0.0,1.0,0.8915824
ICE1,-1.0,0.0,0.855525
LINC02145,-0.6000000000000001,0.3999999999999999,0.6266259
MED10,-0.39999999999999997,0.6,0.82460725
UBE2QL1,0.0,1.0,0.85427856
LINC01018,-1.0,0.0,0.5150719
NSUN2,-0.7999999999999999,0.20000000000000007,0.8202364
SRD5A1,-0.39999999999999997,0.6,0.9088294
PAPD7,-0.7999999999999999,0.20000000000000007,0.87282795
ADCY2,1.0,0.0,0.8414415
MTRR,0.7999999999999999,0.20000000000000007,0.6775558
FASTKD3,1.0,0.0,0.5354651
MIR4458HG,-0.39999999999999997,0.6,0.8996329
SEMA5A,0.7999999999999999,0.20000000000000007,0.8048694
SNHG18,0.6000000000000001,0.3999999999999999,0.93651366
FAM173B,0.6000000000000001,0.3999999999999999,0.70897573
CCT5,1.0,0.0,0.26889867
CMBL,0.39999999999999997,0.6,0.82697767
CTD-2256P15.2,0.6000000000000001,0.3999999999999999,0.4760761
MARCH6,-1.0,0.0,0.6450843
ANKRD33B,0.7999999999999999,0.20000000000000007,0.54908985
DAP,-0.7999999999999999,0.20000000000000007,0.93837965
CTNND2,-0.39999999999999997,0.6,0.42908663
TRIO,-1.0,0.0,0.89492947
FAM105A,-1.0,0.0,0.78665286
EEF1A1P13,-1.0,0.0,0.65496767
CTD-2165H16.4,-0.7999999999999999,0.20000000000000007,0.6661069
OTULIN,-0.39999999999999997,0.6,0.7371661
ANKH,-0.39999999999999997,0.6,0.84595096
FBXL7,0.39999999999999997,0.6,0.9242948
ZNF622,1.0,0.0,0.2520564
FAM134B,-1.0,0.0,0.80301744
MYO10,-0.19999999999999998,0.8,0.89655334
BASP1,-1.0,0.0,0.9059713
FTH1P10,0.6000000000000001,0.3999999999999999,0.3384282
GUSBP1,0.7999999999999999,0.20000000000000007,0.7792808
CDH6,-1.0,0.0,0.886447
DROSHA,-0.7999999999999999,0.20000000000000007,0.89687645
C5orf22,-0.19999999999999998,0.8,0.7032996
CTD-2008E3.1,0.7999999999999999,0.20000000000000007,0.69736063
PDZD2,-0.19999999999999998,0.8,0.91743445
CTD-2152M20.2,-0.6000000000000001,0.3999999999999999,0.2867899
GOLPH3,0.7999999999999999,0.20000000000000007,0.72749937
CTD-2186M15.3,1.0,0.0,0.44213328
MTMR12,-0.7999999999999999,0.20000000000000007,0.8949184
ZFR,-1.0,0.0,0.7874829
SUB1,0.7999999999999999,0.20000000000000007,0.6977681
NPR3,1.0,0.0,0.5793901
RP11-36C20.1,0.19999999999999998,0.8,0.299749
CTD-2203K17.1,-0.7999999999999999,0.20000000000000007,0.6904781
TARS,0.39999999999999997,0.6,0.70927066
ADAMTS12,-0.39999999999999997,0.6,0.85611874
AMACR,0.7999999999999999,0.20000000000000007,0.49773666
C1QTNF3,-0.7999999999999999,0.20000000000000007,0.7320154
RP11-1023L17.1,-1.0,0.0,0.7337273
RAI14,-0.19999999999999998,0.8,0.9480658
CTD-2517O10.6,-0.39999999999999997,0.6,0.8676873
RAD1,0.19999999999999998,0.8,0.8432097
BRIX1,0.19999999999999998,0.8,0.84028095
DNAJC21,-0.7999999999999999,0.20000000000000007,0.8889291
SPEF2,-0.39999999999999997,0.6,0.86408156
IL7R,-0.7999999999999999,0.20000000000000007,0.70971954
LMBRD2,1.0,0.0,0.686239
SKP2,0.7999999999999999,0.20000000000000007,0.72036606
NADK2,-0.7999999999999999,0.20000000000000007,0.9123937
NADK2-AS1,-1.0,0.0,0.70040345
RANBP3L,0.7999999999999999,0.20000000000000007,0.7809805
SLC1A3,-0.7999999999999999,0.20000000000000007,0.56539077
CTD-2353F22.2,-0.7999999999999999,0.20000000000000007,0.5760357
NIPBL,-0.7999999999999999,0.20000000000000007,0.6693413
C5orf42,-1.0,0.0,0.9032618
CTD-2124B8.2,0.7999999999999999,0.20000000000000007,0.7581674
NUP155,-0.39999999999999997,0.6,0.87162656
WDR70,-0.19999999999999998,0.8,0.8246371
EGFLAM,0.39999999999999997,0.6,0.86126494
LIFR,0.39999999999999997,0.6,0.8969885
LIFR-AS1,0.39999999999999997,0.6,0.8307076
OSMR-AS1,-0.39999999999999997,0.6,0.7849689
OSMR,-0.39999999999999997,0.6,0.91606754
RICTOR,-0.7999999999999999,0.20000000000000007,0.4327866
FYB,-1.0,0.0,0.8751333
DAB2,0.39999999999999997,0.6,0.8337431
TTC33,0.19999999999999998,0.8,0.72954446
PTGER4,0.7999999999999999,0.20000000000000007,0.50502014
PRKAA1,-0.7999999999999999,0.20000000000000007,0.7659533
RPL37,-0.7999999999999999,0.20000000000000007,0.7143845
CARD6,-1.0,0.0,0.72291934
C7,0.39999999999999997,0.6,0.8998002
C6,-0.19999999999999998,0.8,0.72514075
PLCXD3,1.0,0.0,0.73850197
OXCT1,-0.7999999999999999,0.20000000000000007,0.84890443
OXCT1-AS1,0.0,1.0,0.78649837
C5orf51,-0.7999999999999999,0.20000000000000007,0.7999151
FBXO4,-0.19999999999999998,0.8,0.8790247
GHR,-1.0,0.0,0.9149088
CCDC152,0.0,1.0,0.7286577
SELENOP,-0.19999999999999998,0.8,0.89370614
CTD-2325A15.5,-0.7999999999999999,0.20000000000000007,0.76790214
CTD-2201E18.5,0.6000000000000001,0.3999999999999999,0.3107349
CTD-2201E18.3,0.6000000000000001,0.3999999999999999,0.5707117
CTD-2035E11.4,-1.0,0.0,0.5310992
ANXA2R,-1.0,0.0,0.67081946
AC025171.1,0.6000000000000001,0.3999999999999999,0.43686837
CTD-2035E11.5,-0.39999999999999997,0.6,0.3759574
ZNF131,-0.39999999999999997,0.6,0.7474449
NIM1K,-0.39999999999999997,0.6,0.47229758
CTD-2636A23.2,0.7999999999999999,0.20000000000000007,0.5289928
HMGCS1,-0.19999999999999998,0.8,0.8513061
CCL28,0.6000000000000001,0.3999999999999999,0.89907867
TMEM267,0.39999999999999997,0.6,0.8864562
RP11-159F24.3,-1.0,0.0,0.6362303
C5orf34,-0.6000000000000001,0.3999999999999999,0.7589257
EEF1A1P19,-0.39999999999999997,0.6,0.6567731
PAIP1,0.19999999999999998,0.8,0.90232956
NNT-AS1,0.39999999999999997,0.6,0.8444861
NNT,-1.0,0.0,0.8869152
FGF10,-0.39999999999999997,0.6,0.7933301
RP11-53O19.1,-1.0,0.0,0.8296768
MRPS30,-0.39999999999999997,0.6,0.82096714
RP11-53O19.3,0.7999999999999999,0.20000000000000007,0.83883613
EMB,-0.7999999999999999,0.20000000000000007,0.8850654
PARP8,-0.6000000000000001,0.3999999999999999,0.89373595
ITGA1,1.0,0.0,0.92697334
PELO,0.7999999999999999,0.20000000000000007,0.5817237
CTD-2207L17.1,-0.7999999999999999,0.20000000000000007,0.72731525
ITGA2,0.7999999999999999,0.20000000000000007,0.8715429
CTD-2366F13.2,0.7999999999999999,0.20000000000000007,0.5465391
MOCS2,0.6000000000000001,0.3999999999999999,0.90936077
CTD-2366F13.1,0.0,1.0,0.7398109
FST,0.7999999999999999,0.20000000000000007,0.8066519
NDUFS4,0.39999999999999997,0.6,0.9246195
CTD-2081C10.7,0.7999999999999999,0.20000000000000007,0.6020717
ARL15,0.7999999999999999,0.20000000000000007,0.7910823
HSPB3,-0.6000000000000001,0.3999999999999999,0.8693532
SNX18,-0.7999999999999999,0.20000000000000007,0.75370383
GZMK,1.0,0.0,0.5553351
GZMA,1.0,0.0,0.6758488
GPX8,0.0,1.0,0.912814
CCNO,0.7999999999999999,0.20000000000000007,0.9254476
DHX29,-0.7999999999999999,0.20000000000000007,0.8642394
SKIV2L2,-0.19999999999999998,0.8,0.8274562
PLPP1,0.19999999999999998,0.8,0.9486846
SLC38A9,1.0,0.0,0.64698654
IL6ST,0.7999999999999999,0.20000000000000007,0.8177629
RPL26P19,-0.7999999999999999,0.20000000000000007,0.6089045
MAP3K1,-1.0,0.0,0.83907634
SETD9,0.6000000000000001,0.3999999999999999,0.6153539
MIER3,-0.7999999999999999,0.20000000000000007,0.8576245
CTD-2310F14.1,0.7999999999999999,0.20000000000000007,0.53529084
GPBP1,-0.39999999999999997,0.6,0.58253175
PLK2,0.7999999999999999,0.20000000000000007,0.83446586
PDE4D,-1.0,0.0,0.78796417
ELOVL7,0.19999999999999998,0.8,0.8985522
RP11-231G3.1,0.39999999999999997,0.6,0.5311758
ERCC8,0.39999999999999997,0.6,0.81163013
NDUFAF2,-0.39999999999999997,0.6,0.92973065
SMIM15,0.7999999999999999,0.20000000000000007,0.8157058
ZSWIM6,-0.39999999999999997,0.6,0.6759181
KIF2A,-0.7999999999999999,0.20000000000000007,0.64503074
DIMT1,-0.7999999999999999,0.20000000000000007,0.8549706
IPO11,0.7999999999999999,0.20000000000000007,0.6264106
LRRC70,0.19999999999999998,0.8,0.62734616
RNF180,-0.39999999999999997,0.6,0.94394815
RGS7BP,0.7999999999999999,0.20000000000000007,0.74181473
SREK1IP1,0.7999999999999999,0.20000000000000007,0.81373817
CWC27,0.6000000000000001,0.3999999999999999,0.81541455
RP11-307L14.1,0.7999999999999999,0.20000000000000007,0.6143902
ADAMTS6,0.39999999999999997,0.6,0.68195814
CENPK,0.7999999999999999,0.20000000000000007,0.38024813
PPWD1,0.7999999999999999,0.20000000000000007,0.7343086
TRIM23,0.7999999999999999,0.20000000000000007,0.69599473
TRAPPC13,1.0,0.0,0.7695388
CTC-534A2.2,0.7999999999999999,0.20000000000000007,0.51841253
SGTB,-0.39999999999999997,0.6,0.7239768
NLN,0.39999999999999997,0.6,0.7218383
CTD-2033C11.1,-0.7999999999999999,0.20000000000000007,0.5468313
ERBIN,-0.7999999999999999,0.20000000000000007,0.6064912
SREK1,-1.0,0.0,0.88853025
MAST4,-1.0,0.0,0.8811974
MAST4-AS1,-0.39999999999999997,0.6,0.6541181
PIK3R1,-1.0,0.0,0.6368819
SLC30A5,-0.19999999999999998,0.8,0.8534652
CCNB1,0.39999999999999997,0.6,0.6255395
CTC-351M12.1,-0.7999999999999999,0.20000000000000007,0.8261379
CENPH,0.39999999999999997,0.6,0.5825949
MRPS36,-0.19999999999999998,0.8,0.79178447
CDK7,0.7999999999999999,0.20000000000000007,0.69012415
CCDC125,-1.0,0.0,0.6706294
CFL1P5,1.0,0.0,0.27634525
CHCHD2P2,0.39999999999999997,0.6,0.18530591
AK6,0.39999999999999997,0.6,0.9214708
TAF9,0.39999999999999997,0.6,0.7571496
RAD17,-0.39999999999999997,0.6,0.8393909
MARVELD2,1.0,0.0,0.9567158
OCLN,-0.39999999999999997,0.6,0.9390664
GTF2H2C,-0.39999999999999997,0.6,0.61850053
RP11-848G14.5,-1.0,0.0,0.77710974
RP11-98J23.2,-1.0,0.0,0.52159894
SMN2,0.39999999999999997,0.6,0.3898456
RP11-1319K7.1,-1.0,0.0,0.6638672
RP11-1415C14.4,-0.7999999999999999,0.20000000000000007,0.7362645
RP11-1415C14.3,-1.0,0.0,0.77215105
SMN1,0.39999999999999997,0.6,0.78219134
GTF2H2,0.39999999999999997,0.6,0.2352666
RP11-195E2.1,0.7999999999999999,0.20000000000000007,0.25174046
RP11-1280N14.3,1.0,0.0,0.43989506
GUSBP9,-1.0,0.0,0.6922724
BDP1,-1.0,0.0,0.89383346
MCCC2,-0.19999999999999998,0.8,0.86764216
MAP1B,0.7999999999999999,0.20000000000000007,0.93117094
MRPS27,-0.39999999999999997,0.6,0.87368774
PTCD2,-0.39999999999999997,0.6,0.77629155
RP11-389C8.2,1.0,0.0,0.6472354
ZNF366,0.7999999999999999,0.20000000000000007,0.7261426
TNPO1,0.39999999999999997,0.6,0.60123116
FCHO2,1.0,0.0,0.6818682
RP11-79P5.9,0.6000000000000001,0.3999999999999999,0.50983495
BTF3,-0.19999999999999998,0.8,0.843189
ANKRA2,-0.7999999999999999,0.20000000000000007,0.80652124
UTP15,0.39999999999999997,0.6,0.82478696
ARHGEF28,0.0,1.0,0.927272
ENC1,-1.0,0.0,0.4444581
HEXB,0.7999999999999999,0.20000000000000007,0.7016922
GFM2,0.7999999999999999,0.20000000000000007,0.7324622
NSA2,-0.19999999999999998,0.8,0.77195954
FAM169A,-0.7999999999999999,0.20000000000000007,0.8705305
GCNT4,-1.0,0.0,0.71349883
HMGCR,0.7999999999999999,0.20000000000000007,0.8277248
COL4A3BP,0.7999999999999999,0.20000000000000007,0.33535096
CTD-2235C13.1,-1.0,0.0,0.5715068
