gene,pi_tumor,pi_patient,pi_residual
RP5-864K19.4,0.00014426535912702134,0.568745444134769,0.431110290506104
HIRIP3,0.0001442613428675118,0.6128133772519766,0.38704236140515585
PIGK,0.00014425280219188005,0.6872798893861775,0.31257585781163066
ITGB1BP1,0.00014384147409241807,0.6785026331492425,0.321353525376665
OARD1,0.00014315139413040794,0.6678190291429176,0.332037819462952
ENSG00000270580.5,0.0001426235256298873,0.6513916145283521,0.34846576194601797
HERC2P2,0.00014234868993463464,0.7199662424828036,0.2798914088272617
MFSD8,0.00014222820559509772,0.6887764205277301,0.31108135126667474
CTD-2528L19.6,0.00014218275249094323,0.7168063451408546,0.2830514721066545
MN1,0.00014187229687065818,0.668229727018966,0.3316284006841634
APLNR,0.000141330455129316,0.6437222280959062,0.3561364414489645
PTPN11,0.0001413032929795673,0.6702754029436598,0.3295832937633606
IGKV2D-28,0.00014024385521834833,0.6572657869314279,0.34259396921335383
DFNA5,0.00013952916717313308,0.6556040069956535,0.34425646383717334
RPL22,0.0001386913050349793,0.753369599524825,0.24649170917014004
RPS13,0.00013865791572391286,0.6965842270925161,0.30327711499176
HES1,0.0001383408802696341,0.5710816184721521,0.4287800406475783
GLCCI1,0.00013760789007084866,0.7929942979494056,0.20686809416052362
AKAP10,0.00013735278157666147,0.7608217469437215,0.23904090027470185
KCTD7,0.0001370180870819537,0.7399332426217861,0.259929739291132
VAPA,0.00013692525556681948,0.664610652652501,0.3352524220919322
MICAL3,0.0001362973089744777,0.5985024766244894,0.40136122606653607
PGRMC1,0.00013623706215803693,0.7215953815975915,0.27826838134025045
SLC35G1,0.00013606967717080364,0.5664864620250023,0.43337746829782686
ZNF614,0.00013604487205438556,0.7989648657640435,0.2008990893639022
EXOG,0.00013604119636491193,0.6925244864187068,0.3073394723849283
FUNDC2,0.00013599894063679488,0.7016160781762415,0.29824792288312174
RP11-1212A22.1,0.00013509520816568497,0.7014393423025727,0.29842556248926166
ARMCX3,0.00013447989978730492,0.7962616237017927,0.20360389639842
BBX,0.00013380683262662917,0.76651797020905,0.23334822295832341
CBR3-AS1,0.0001335976839994638,0.770277817071267,0.22958858524473352
NDUFC1,0.00013356909819652277,0.7608441076340006,0.23902232326780296
BRE,0.00013305132277281265,0.6589966618380991,0.34087028683912807
VAV3,0.0001320206781093355,0.785552465722616,0.21431551359927467
LIPA,0.00013192557082442318,0.6642606236075488,0.3356074508216268
RP11-286N22.8,0.00013188807646449886,0.6372024813606958,0.3626656305628397
NAT6,0.00013149945270374787,0.5779034435356846,0.42196505701161163
TCF25,0.0001306299529042778,0.6715795601689554,0.3282898098781404
EIF4B,0.0001302342475924243,0.7072973004253055,0.29257246532710207
ZNF774,0.00013000464748528977,0.7216730283410783,0.27819696701143654
ENSG00000267045.1,0.0001299032390574468,0.6760428403014832,0.32382725645945937
CFDP1,0.0001298502565140002,0.731515446964213,0.268354702779273
ZNF248,0.00012916984156174162,0.7683922111800919,0.23147861897834635
AP1G1,0.0001289482043715144,0.7192631476480421,0.28060790414758635
WASHC3,0.00012891067320424502,0.6768094709203185,0.32306161840647724
TMEM107,0.0001288391724803081,0.7806175684958316,0.2192535923316881
TET2,0.00012836969441832,0.7893883935493032,0.21048323675627847
CCDC103,0.00012833577036047974,0.7203343064180886,0.2795373578115509
MATR3,0.00012803596886128748,0.748435116660284,0.25143684737085475
GPT2,0.00012792540646991633,0.6284163088203386,0.3714557657731915
SPTLC1,0.00012747554491202105,0.7767121153660199,0.2231604090890681
TSPAN5,0.00012741622972909305,0.6830649977808215,0.3168075859894494
NPDC1,0.00012741146465936265,0.744701765600258,0.2551708229350826
IL17RB,0.00012714548554415065,0.7128802277622716,0.28699262675218434
OR7E14P,0.00012659710963187153,0.650318652563334,0.34955475032703415
APPBP2,0.0001264294414279843,0.752673883271133,0.24719968728743902
PSMD6,0.00012619743991981294,0.6254466411062855,0.37442716145379473
PPA2,0.00012612565724199874,0.6198783692423571,0.3799955051004009
ZNF266,0.00012599188638929767,0.7282972038773325,0.2715768042362781
LIMA1,0.00012593274006336553,0.7588925152845415,0.24098155197539517
LTN1,0.00012583517353982458,0.7640132609453794,0.23586090388108077
NSRP1,0.00012413523406091945,0.7124404379284385,0.28743542683750056
DCP1B,0.0001236598802437129,0.74308277476882,0.2567935653509363
ATP5D,0.000123326409482703,0.7756708506706661,0.2242058229198512
MRPL1,0.00012324918362012133,0.6369775984793,0.3628991523370798
ARHGEF38,0.00012322218072282387,0.72943695956187,0.27043981825740715
CYB5R1,0.00012298927326777145,0.6576482412869822,0.34222876943975006
APBB1IP,0.00012294275264491654,0.6035958915521249,0.3962811656952302
KLHL26,0.00012271047328380163,0.709491537765017,0.2903857517616992
HOXD8,0.00012264714577750482,0.7976038881231337,0.20227346473108887
FBXO44,0.00012240286275962272,0.757453746122597,0.2424238510146434
ZNF630,0.00012233944281234,0.8351621664224599,0.16471549413472777
WWP1,0.00012194997697129898,0.7280907489869803,0.27178730103604837
ENSG00000254806.5,0.00012191047577094298,0.6143075914443386,0.38557049807989047
ZNF141,0.0001218232633937707,0.7293785047936412,0.270499671942965
IGHV4-39,0.00012166866127404143,0.7104019261008808,0.2894764052378452
ACAD10,0.00012066183129409036,0.7069334697444201,0.2929458684242858
PLA2G4B,0.00012065401860973975,0.662639175481766,0.3372401704996243
BTBD7,0.00011810864025361968,0.7649732777425916,0.2349086136171548
TRIM41,0.00011786871984626085,0.6827626448562656,0.3171194864238881
ASPH,0.00011724474343166483,0.645057036118404,0.35482571913816435
KMT2E,0.00011663471125811939,0.7700994575901218,0.22978390769862006
PRIMPOL,0.00011639271162951062,0.7319480276773412,0.2679355796110292
FAM127A,0.00011623393856479095,0.6630068749107085,0.3368768911507266
RP11-686D22.7,0.00011604663365143909,0.7347516261405195,0.2651323272258291
IGHV5-51,0.00011585420637664077,0.669170745951663,0.33071339984196035
IGHM,0.00011584292056104796,0.6906965484319122,0.3091876086475267
PAPD5,0.000115837271298501,0.6065866868026782,0.39329747592602327
BEST1,0.00011568168347155829,0.6162212271808273,0.3836630911357012
C1orf52,0.00011543094806485638,0.6732745800799987,0.32660998897193644
ZBTB5,0.00011513853041754395,0.6562980151275581,0.3435868463420243
MDM1,0.0001145536873573569,0.7250678312748602,0.27481761503778246
ENSG00000242588.5,0.00011436836995458087,0.7463281131527639,0.2535575184772816
ZNF41,0.00011428225096732063,0.7567957999389004,0.24308991781013223
CES4A,0.00011411192696197532,0.5185040778375192,0.4813818102355189
ZNF451,0.00011410490791588034,0.7220966115405303,0.2777892835515538
NRBF2,0.00011364223419547731,0.6273481857071714,0.37253817205863304
CFAP44,0.00011354124255911597,0.7122641189709397,0.2876223397865012
TDP2,0.00011336912971813024,0.6453347489415442,0.3545518819287377
C3orf52,0.00011330513885945588,0.7323849611166038,0.26750173374453673
LIPH,0.00011197930093733182,0.6154438340632739,0.38444418663578883
ZNF547,0.00011192248137074108,0.7362520306030362,0.263636046915593
TMEM14C,0.00011159229257491958,0.6512293701744413,0.34865903753298383
OSBPL8,0.00011130293337191608,0.7957233431149185,0.20416535395170948
SLC9B2,0.00011111232830923402,0.6681928642786782,0.3316960233930126
HIGD1B,0.00011107446375078745,0.573214122016792,0.4266748035194572
AP5B1,0.00011030933355894737,0.6715824556060725,0.3283072350603685
TAF1C,0.00010977408477134302,0.6441812139387868,0.3557090119764418
BTN3A3,0.00010926748007407546,0.6157768090765914,0.38411392344333456
PALD1,0.0001092166497625295,0.5646149008264495,0.435275882523788
RNF138,0.00010834424018610698,0.684099805845619,0.31579184991419496
IGHV6-1,0.00010809633236395953,0.6658381843312171,0.3340537193364189
ZNF302,0.00010803008910049889,0.7714192821793266,0.2284726877315729
GLRX5,0.00010752428870323684,0.53644736420067,0.46344511151062684
WRB,0.0001069839135911201,0.7328678184408969,0.26702519764551197
GGA2,0.00010685423329947225,0.761577374632111,0.23831577113458954
HSPA4L,0.00010626826472978834,0.6801423905424332,0.319751341192837
IGLV2-14,0.00010611555397702987,0.6948164809896582,0.3050774034563648
BICD2,0.00010597769775181784,0.7675257533260298,0.2323682689762184
C1QA,0.00010582140613240414,0.6066346748020706,0.3932595037917971
TRMT13,0.0001056712789993493,0.7014264728557705,0.2984678558652301
RPL41P2,0.00010488391567273885,0.9187930836733164,0.08110203241101091
USP33,0.0001044785587285804,0.7589397718757832,0.24095574956548826
MALL,0.00010416001899035737,0.764426167703045,0.23546967227796473
ENTPD1-AS1,0.00010404902462471438,0.7007443963539993,0.29915155462137594
BTN2A1,0.00010404888897239363,0.6683440464851231,0.33155190462590445
ENSG00000280320.1,0.0001040047487664486,0.7239498574319124,0.27594613781932115
RENBP,0.00010367000232983399,0.7171836506108594,0.2827126793868107
C9orf78,0.00010350885225677498,0.6332937573060451,0.3666027338416982
TP53I3,0.00010334125269322767,0.5931694698484125,0.40672718889889437
AFMID,0.0001030490345281216,0.5703461032535164,0.4295508477119554
KLHDC3,0.00010290196003267907,0.5470739516078621,0.45282314643210525
CCRL2,0.0001027489686887034,0.7052178042373497,0.2946794467939616
AK8,0.00010269346978310414,0.7262132525818267,0.2736840539483903
DANCR,0.00010269055386420986,0.5411901508582532,0.45870715858788264
SULT2B1,0.000102305787707726,0.7128876066962094,0.28701008751608287
MBD5,0.00010227033160357658,0.6832783925579144,0.316619337110482
SESTD1,0.00010216244282497501,0.7557565401528006,0.24414129740437449
CDK14,0.0001009017350402586,0.7076070208563109,0.2922920774086488
GTPBP1,0.0001006806117244868,0.6880279472102038,0.3118713721780717
HSD17B14,0.00010058663605254576,0.731929695474792,0.26796971788915547
ENSG00000267815.1,0.00010044530452702497,0.7420076756579764,0.2578918790374965
NPNT,0.0001003908865860899,0.7061803469269378,0.2937192621864761
CHTF8,0.00010010281029801571,0.6266579190595156,0.37324197813018634
COMMD1,9.913078950913586e-05,0.7159727587324536,0.2839281104780373
SLC38A2,9.894547208073907e-05,0.6562596151149609,0.3436414394129584
FHDC1,9.821621116721012e-05,0.7996619331392884,0.2002398506495444
KLHL18,9.804417864516851e-05,0.7085235165162909,0.29137843930506396
FADS3,9.766477006947788e-05,0.48269355980002904,0.5172087754299015
RP11-337C18.8,9.706844101033944e-05,0.5916917069402438,0.40821122461874587
RP11-543P15.1,9.702476043425095e-05,0.620024004975266,0.3798789702642998
RP11-20O24.4,9.690559726831295e-05,0.6802060224791293,0.3196970719236024
LIMD1-AS1,9.69033807019296e-05,0.6018740489727509,0.3980290476465472
CH507-513H4.3,9.680902916257563e-05,0.7534393894400192,0.2464638015308182
CH507-513H4.4,9.680902916257563e-05,0.7534393894400192,0.2464638015308182
CH507-513H4.6,9.655992437161739e-05,0.7534310142929675,0.24647242578266088
TC2N,9.649727054932904e-05,0.7880563833715781,0.2118471193578725
ENSG00000280416.1,9.604554403031986e-05,0.6073967389083293,0.39250721554764034
RP1-178F15.4,9.562033892466403e-05,0.7238088083849723,0.27609557127610307
VDAC1P8,9.507553431687427e-05,0.745406121923623,0.2544988025420601
YBX1P1,9.477100555983881e-05,0.679177357641338,0.3207278713531021
DIDO1,9.454859191438798e-05,0.6863825336079499,0.3135229178001357
ROCK1,9.443497756778795e-05,0.7481318000461601,0.2517737649762721
IMMP1L,9.429331226661556e-05,0.6745647505892314,0.325340956098502
IGKV1-33,9.358013519088097e-05,0.7019798081047002,0.297926611760109
C12orf60,9.347035514560314e-05,0.7266653622456055,0.2732411673992488
IRF2,9.336945681168582e-05,0.6709645238094438,0.3289421067337445
ENSG00000273221.1,9.246215317931404e-05,0.6366038044676772,0.36330373337914346
CLPX,9.143486156393993e-05,0.6227373585165625,0.3771712066218735
TMC4,9.117032220311943e-05,0.6485915978990271,0.35131723177876983
APOBEC3C,9.106430153218572e-05,0.6503268966448233,0.34958203905364443
PRDX5,9.100680841068975e-05,0.7932390034322683,0.206669989759321
ATL2,9.005630310181718e-05,0.6642777705993119,0.33563217309758625
VWF,9.003650139133727e-05,0.5216691092817597,0.47824085421684903
LY6G5C,8.992310433299043e-05,0.6849093813077356,0.31500069558793137
RNF123,8.947891852649232e-05,0.536390311904934,0.46352020917653947
SLC2A10,8.939379603245141e-05,0.7441382029153132,0.2557724032886543
CASP7,8.926679224086415e-05,0.7233890993347112,0.2765216338730479
TVP23C,8.907054566496186e-05,0.7184495377725316,0.2814613916818034
ENSG00000267745.1,8.896294225110648e-05,0.7422502053094154,0.25766083174833343
SPIN1,8.882726124069946e-05,0.7720429713883795,0.22786820135037977
POR,8.793378501981991e-05,0.7673364348879246,0.23257563132705555
PINK1-AS,8.791151825457803e-05,0.7570629590992759,0.24284912938246953
B4GALNT3,8.784732698532704e-05,0.7158979782050741,0.2840141744679406
TMEM140,8.725699145935487e-05,0.703859142218191,0.29605360079034965
FAXC,8.719470695880986e-05,0.7383882008162391,0.26152460447680204
ENSG00000228315.11,8.714909211842556e-05,0.6680027347067075,0.3319101162011741
ATP8B1,8.693533542479088e-05,0.7021538269743206,0.29775923769025464
GALNT11,8.653731683959066e-05,0.8195561404910349,0.18035732219212555
DNAJB14,8.612728536728006e-05,0.7563138892249148,0.24359998348971787
IBTK,8.603360976760767e-05,0.6247068556588545,0.37520711073137786
ENSG00000278882.1,8.601526074949094e-05,0.8586033705001641,0.1413106142390864
RSG1,8.573655799940095e-05,0.738877153601225,0.2610371098407756
MRPL39,8.573478521359144e-05,0.6764037555019174,0.323510509712869
RPL7P1,8.569741776959419e-05,0.7329839532874045,0.2669303492948259
DDX19A,8.504926312189194e-05,0.6129538147162954,0.38696113602058274
IGLC2,8.501612607755194e-05,0.7118557043978037,0.28805927947611876
SGK3,8.447502347512918e-05,0.7384802238543404,0.2614353011221845
CD163,8.420894476717289e-05,0.679532980143291,0.32038281091194176
RNF39,8.407126633725328e-05,0.8074201706849347,0.1924957580487281
ZBTB44,8.396878599803062e-05,0.7614172760498653,0.2384987551641366
IL17RD,8.380050368233055e-05,0.7919979568441923,0.20791824265212536
STAT6,8.368633560665364e-05,0.6354208092555984,0.36449550440879497
IL1RN,8.203129914691326e-05,0.7991332841026942,0.20078468459815882
PRKAB2,8.177672995421709e-05,0.5897368576947207,0.4101813655753251
VAT1,8.169065697854059e-05,0.6493804705867736,0.35053783875624783
XKR8,8.159107450885217e-05,0.5900982533401228,0.40982015558536833
RPS27AP16,8.133431633698814e-05,0.6959610850189477,0.30395758066471534
CH17-195P21.2,8.085661837505721e-05,0.6819148049496474,0.31800433843197756
RP11-248J18.2,8.071104801817852e-05,0.7335008681024796,0.26641842084950224
OSGIN1,8.060781163786199e-05,0.6998980403109661,0.30002135187739604
PCNP,8.000931896712612e-05,0.7383789008050254,0.2615410898760074
S100A6,7.945253200578374e-05,0.7383001420545322,0.26162040541346193
LYST,7.945131511752143e-05,0.7092053120532998,0.29071523663158266
CERS4,7.925862504196399e-05,0.7521931833531169,0.2477275580218411
NNMT,7.924091659180954e-05,0.6474746808177494,0.3524460782656588
COA3,7.891202982482343e-05,0.6591161414107889,0.34080494655938626
TBC1D10C,7.84301239776502e-05,0.66202091218519,0.3379006576908324
PIGBOS1,7.80639987474119e-05,0.6981666430444663,0.30175529295678627
SERPINB9,7.802364106871283e-05,0.6276607899706136,0.37226118638831773
FBLN7,7.801606150476918e-05,0.7087949453486122,0.291127038589883
RIC8B,7.779984513822286e-05,0.6867626055397151,0.3131595946151467
DBNDD2,7.778250008040929e-05,0.7000321548640128,0.29989006263590673
NAIP,7.775558252631751e-05,0.7165379316728661,0.2833843127446076
APLP2,7.771675876019276e-05,0.7479136740512574,0.2520086091899824
TRIB2,7.752986930539966e-05,0.6704937993624517,0.3294286707682429
ABTB2,7.719485973232717e-05,0.6233299912083571,0.3765928139319106
PTER,7.71324751164687e-05,0.7473572651317206,0.25256560239316295
STAG1,7.671976015072867e-05,0.7160446396721342,0.28387864056771506
ZNF813,7.647341229273e-05,0.7644285038444357,0.2354950227432715
SHISA2,7.516941371668184e-05,0.7583448425424547,0.24157998804382858
CCDC102B,7.512116796975472e-05,0.7051819499621007,0.2947429288699295
TMEM173,7.457439345477697e-05,0.7312735761266241,0.26865184947992105
SYCE1L,7.418599618395409e-05,0.6867374709858127,0.3131883430180033
MRPL16,7.411408725756614e-05,0.7056415313295366,0.2942843545832059
ZNF580,7.40679930102778e-05,0.7523237664637373,0.24760216554325243
SLC36A4,7.40538259544833e-05,0.6579838351714684,0.34194211100257715
DTX4,7.396214085013899e-05,0.6478037517670537,0.3521222860920961
GOLGA2P5,7.383977355250372e-05,0.6968789848123692,0.30304717541407833
RP11-252A24.2,7.365434395521236e-05,0.7316814446941241,0.2682449009619207
KMT2C,7.329204288943414e-05,0.749596170115917,0.2503305378411936
HMG20A,7.28625301870198e-05,0.7025642853844435,0.2973628520853695
BCL10,7.186632809926178e-05,0.7048797585211856,0.29504837515071514
THAP11,7.172648412353963e-05,0.6493079938362363,0.3506202796796402
RP11-713M15.2,7.095171386908382e-05,0.7536244333180347,0.2463046149680962
CHD2,7.060062317877054e-05,0.7441808433399721,0.25574855603684904
N6AMT1,7.051722457641075e-05,0.7429020603783342,0.25702742239708937
LDLRAD4,7.045850105518463e-05,0.6750652300508015,0.32486431144814326
LDAH,7.028140306799803e-05,0.6101169453731964,0.38981277322373553
PROSER2,6.945805292464757e-05,0.546311017706196,0.4536195242408794
NDUFB7,6.933278758867449e-05,0.6921887586023268,0.3077419086100846
TATDN3,6.900985452151422e-05,0.6992635646403095,0.30066742550516906
ABL1,6.897496582620857e-05,0.7258545071689397,0.2740765178652341
